Feature,Duration,ATE,Normalized_ATE,Sum_Normalized_ATE,Type
Radial Distance from Sun,10,0.0406534196167405,0.003488755306880229,1.0,IBS_N
Electronic Box Temperature,10,0.4994637854824195,0.04286249345377922,1.0,IBS_N
Outboard Sensor Temperature,10,1.2995007319350576,0.11151927974507428,1.0,IBS_N
Inboard Sensor Temperature,10,0.5073998415693244,0.04354354213430615,1.0,IBS_N
Search Coil Magnetometer's Temperature,10,0.7114569614813285,0.06105511598740822,1.0,IBS_N
High Gain Antenna Azimuth,10,7.624127808449407,0.6542799253499458,1.0,IBS_N
Heater Dutycycle,10,0.1495178988932403,0.012831180455544587,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,10,0.8205797395323569,0.07041970756706147,1.0,IBS_N
Radial Distance from Sun,20,0.0065833900329027,0.001922800519299515,1.0,IBS_N
Electronic Box Temperature,20,0.4327125370833612,0.12638167978093337,1.0,IBS_N
Outboard Sensor Temperature,20,0.0704009881687523,0.020561907457029533,1.0,IBS_N
Inboard Sensor Temperature,20,0.7617313398277439,0.2224776913516265,1.0,IBS_N
Search Coil Magnetometer's Temperature,20,0.0140441483962795,0.004101852646512457,1.0,IBS_N
High Gain Antenna Azimuth,20,1.1534166937283614,0.3368766253534231,1.0,IBS_N
Heater Dutycycle,20,0.006730433549842,0.0019657472912995707,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,20,0.9782353968685183,0.285711695599876,1.0,IBS_N
Radial Distance from Sun,30,0.0038363947890085,0.0004965002759277644,1.0,IBS_N
Electronic Box Temperature,30,0.2266059084209427,0.029326985945296178,1.0,IBS_N
Outboard Sensor Temperature,30,0.1267363166704624,0.016402017951133677,1.0,IBS_N
Inboard Sensor Temperature,30,0.5913526532422383,0.0765319451341629,1.0,IBS_N
Search Coil Magnetometer's Temperature,30,0.8007851580431101,0.1036363757625732,1.0,IBS_N
High Gain Antenna Azimuth,30,4.761119008886006,0.6161766532499554,1.0,IBS_N
Heater Dutycycle,30,0.0564782573267499,0.007309328650688166,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,30,1.1599597305159206,0.1501201930302627,1.0,IBS_N
Radial Distance from Sun,40,0.0685993137302719,0.01125237313072766,1.0,IBS_N
Electronic Box Temperature,40,0.0227150116846666,0.0037259525386755528,1.0,IBS_N
Outboard Sensor Temperature,40,0.1333091166053927,0.021866748225348696,1.0,IBS_N
Inboard Sensor Temperature,40,3.0467692554709607,0.49976279122249856,1.0,IBS_N
Search Coil Magnetometer's Temperature,40,1.2782366778354537,0.20966967840144948,1.0,IBS_N
High Gain Antenna Azimuth,40,0.4298389729942548,0.07050666030388805,1.0,IBS_N
Heater Dutycycle,40,0.1014454559578862,0.01664013910318765,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,40,1.015516960440677,0.1665756570742243,1.0,IBS_N
Radial Distance from Sun,50,0.1701651202542218,0.014975442225100721,1.0,IBS_N
Electronic Box Temperature,50,0.8811935139751922,0.07754975013653878,1.0,IBS_N
Outboard Sensor Temperature,50,0.2402075503123361,0.021139551315576474,1.0,IBS_N
Inboard Sensor Temperature,50,1.525664143637771,0.13426661823422864,1.0,IBS_N
Search Coil Magnetometer's Temperature,50,1.5523674471058329,0.13661665199971396,1.0,IBS_N
High Gain Antenna Azimuth,50,5.813241675486127,0.5115964113076242,1.0,IBS_N
Heater Dutycycle,50,0.1767256073525387,0.01555280023691058,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,50,1.0033795345240504,0.0883027745443066,1.0,IBS_N
Radial Distance from Sun,60,0.2429288597512365,0.03421192785268074,1.0,IBS_N
Electronic Box Temperature,60,0.5767069055168683,0.08121824250889748,1.0,IBS_N
Outboard Sensor Temperature,60,0.7520239168723317,0.10590832235360063,1.0,IBS_N
Inboard Sensor Temperature,60,0.8440598101547225,0.11886983439485638,1.0,IBS_N
Search Coil Magnetometer's Temperature,60,0.8907089163117103,0.12543947727660043,1.0,IBS_N
High Gain Antenna Azimuth,60,2.290842458704468,0.322621762598777,1.0,IBS_N
Heater Dutycycle,60,0.2110721514033989,0.029725513975234614,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,60,1.2923635184119442,0.18200491903935276,1.0,IBS_N
Radial Distance from Sun,70,0.1489960102992804,0.011175100950680507,0.9999999999999998,IBS_N
Electronic Box Temperature,70,1.2547107374703534,0.09410667525237557,0.9999999999999998,IBS_N
Outboard Sensor Temperature,70,1.456718094367623,0.10925776957746997,0.9999999999999998,IBS_N
Inboard Sensor Temperature,70,0.094530170230117,0.007090016659403615,0.9999999999999998,IBS_N
Search Coil Magnetometer's Temperature,70,0.8320564724161224,0.062406470195008876,0.9999999999999998,IBS_N
High Gain Antenna Azimuth,70,8.254473826065986,0.6191077070839048,0.9999999999999998,IBS_N
Heater Dutycycle,70,0.2823940807736145,0.021180314521045993,0.9999999999999998,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,70,1.008976477585609,0.0756759457601105,0.9999999999999998,IBS_N
Radial Distance from Sun,80,0.0949512276215294,0.015134547775118185,1.0,IBS_N
Electronic Box Temperature,80,0.67717567906337,0.10793696852223587,1.0,IBS_N
Outboard Sensor Temperature,80,0.3254152288122084,0.051868864158768166,1.0,IBS_N
Inboard Sensor Temperature,80,0.5162865698564538,0.08229239318831816,1.0,IBS_N
Search Coil Magnetometer's Temperature,80,0.3206394275889807,0.05110763554079273,1.0,IBS_N
High Gain Antenna Azimuth,80,3.7759691972188656,0.6018625313668493,1.0,IBS_N
Heater Dutycycle,80,0.2205004861684627,0.03514620322398769,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,80,0.3428689093413848,0.05465085622393,1.0,IBS_N
Radial Distance from Sun,90,0.0514368917169726,0.0027382867244552995,1.0,IBS_N
Electronic Box Temperature,90,0.6611916304915807,0.03519909939462048,1.0,IBS_N
Outboard Sensor Temperature,90,0.5122186704727986,0.02726839703089976,1.0,IBS_N
Inboard Sensor Temperature,90,0.7523360273990934,0.040051248965275295,1.0,IBS_N
Search Coil Magnetometer's Temperature,90,1.0736445500206218,0.05715638173243583,1.0,IBS_N
High Gain Antenna Azimuth,90,13.922600567770514,0.7411814950715624,1.0,IBS_N
Heater Dutycycle,90,0.0963424627143325,0.005128873029567922,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,90,1.7145629426981952,0.09127621805118302,1.0,IBS_N
Radial Distance from Sun,100,0.0158376946138471,0.000660721247886711,1.0,IBS_N
Electronic Box Temperature,100,0.0177335921201454,0.0007398148152757109,1.0,IBS_N
Outboard Sensor Temperature,100,0.7036773209310274,0.029356201703032447,1.0,IBS_N
Inboard Sensor Temperature,100,0.8241373423927273,0.034381585614087745,1.0,IBS_N
Search Coil Magnetometer's Temperature,100,0.0939432952277384,0.003919151919951286,1.0,IBS_N
High Gain Antenna Azimuth,100,21.284791382589063,0.8879647111655267,1.0,IBS_N
Heater Dutycycle,100,0.3534546339157903,0.014745516471065107,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,100,0.6767369757883656,0.028232297063174358,1.0,IBS_N
Radial Distance from Sun,110,0.0101527963390532,0.0008167200894856983,1.0,IBS_N
Electronic Box Temperature,110,0.4596863579419367,0.03697849054152351,1.0,IBS_N
Outboard Sensor Temperature,110,0.4917366557830235,0.03955670852666402,1.0,IBS_N
Inboard Sensor Temperature,110,1.933484995074698,0.1555350846665287,1.0,IBS_N
Search Coil Magnetometer's Temperature,110,0.6118099819256825,0.049215751651055406,1.0,IBS_N
High Gain Antenna Azimuth,110,7.152864952764285,0.5753969949963113,1.0,IBS_N
Heater Dutycycle,110,0.2517884134589342,0.020254582944861845,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,110,1.5196581694670284,0.12224566658356963,1.0,IBS_N
Radial Distance from Sun,120,0.0008063534625256,3.6003836382904904e-05,1.0,IBS_N
Electronic Box Temperature,120,0.5163142478551668,0.023053529954117195,1.0,IBS_N
Outboard Sensor Temperature,120,0.4092218788711752,0.01827183518879596,1.0,IBS_N
Inboard Sensor Temperature,120,0.8275040665640447,0.03694821490000664,1.0,IBS_N
Search Coil Magnetometer's Temperature,120,1.4351611586042208,0.06408022032378406,1.0,IBS_N
High Gain Antenna Azimuth,120,17.50954975867192,0.7818047468600554,1.0,IBS_N
Heater Dutycycle,120,0.2798698943177873,0.01249624432932673,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,120,1.4178932434340072,0.06330920460753107,1.0,IBS_N
Radial Distance from Sun,130,0.0549052669722746,0.005530033837902075,1.0,IBS_N
Electronic Box Temperature,130,0.4865988976057077,0.04901002249209047,1.0,IBS_N
Outboard Sensor Temperature,130,0.3275352558825301,0.03298920391464347,1.0,IBS_N
Inboard Sensor Temperature,130,0.1115853118018488,0.01123882250474583,1.0,IBS_N
Search Coil Magnetometer's Temperature,130,0.7950510357353304,0.08007718335466142,1.0,IBS_N
High Gain Antenna Azimuth,130,6.606161305892303,0.6653696006736737,1.0,IBS_N
Heater Dutycycle,130,0.0639962820834731,0.0064456767981884424,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,130,1.482725597131234,0.14933945642409463,1.0,IBS_N
Radial Distance from Sun,140,0.113917681896053,0.009452968796535278,1.0,IBS_N
Electronic Box Temperature,140,0.4903020562638587,0.04068560702427641,1.0,IBS_N
Outboard Sensor Temperature,140,0.5253960637172552,0.043597732270162656,1.0,IBS_N
Inboard Sensor Temperature,140,0.1479941801198559,0.01228066041598667,1.0,IBS_N
Search Coil Magnetometer's Temperature,140,0.590866234939678,0.04903049279836673,1.0,IBS_N
High Gain Antenna Azimuth,140,7.868220181321642,0.6529104053062693,1.0,IBS_N
Heater Dutycycle,140,0.1392672655560064,0.011556494951161171,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,140,2.175031568266218,0.18048563843724177,1.0,IBS_N
Radial Distance from Sun,150,0.1636280115994204,0.020427063777427343,1.0,IBS_N
Electronic Box Temperature,150,0.0130483962694178,0.0016289412807940433,1.0,IBS_N
Outboard Sensor Temperature,150,0.5292284769086487,0.06606805121551691,1.0,IBS_N
Inboard Sensor Temperature,150,0.2625356702705817,0.03277454042279522,1.0,IBS_N
Search Coil Magnetometer's Temperature,150,0.71568305913022,0.08934474819059095,1.0,IBS_N
High Gain Antenna Azimuth,150,4.550938083649078,0.5681319571944978,1.0,IBS_N
Heater Dutycycle,150,0.3677179023515267,0.0459053249502608,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,150,1.4075743783618382,0.17571937296811693,1.0,IBS_N
Radial Distance from Sun,160,0.1990705443720302,0.013883155443042082,1.0,IBS_N
Electronic Box Temperature,160,0.4054834850084552,0.028278368704505074,1.0,IBS_N
Outboard Sensor Temperature,160,0.3040436925706166,0.02120396997330681,1.0,IBS_N
Inboard Sensor Temperature,160,1.203834912024471,0.08395529968593803,1.0,IBS_N
Search Coil Magnetometer's Temperature,160,1.16324617492628,0.08112464611964312,1.0,IBS_N
High Gain Antenna Azimuth,160,7.120614951532733,0.496590816758062,1.0,IBS_N
Heater Dutycycle,160,0.0085998397510651,0.0005997517735530142,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,160,3.934104849320277,0.2743639915419499,1.0,IBS_N
Radial Distance from Sun,170,0.2287476985887779,0.021888493284042847,0.9999999999999999,IBS_N
Electronic Box Temperature,170,0.4836881992329145,0.0462833329725129,0.9999999999999999,IBS_N
Outboard Sensor Temperature,170,0.410453049712883,0.039275581251666844,0.9999999999999999,IBS_N
Inboard Sensor Temperature,170,0.4560177974177018,0.04363559746288551,0.9999999999999999,IBS_N
Search Coil Magnetometer's Temperature,170,0.3799972114613061,0.03636131188352799,0.9999999999999999,IBS_N
High Gain Antenna Azimuth,170,6.468037616062079,0.6189159444817989,0.9999999999999999,IBS_N
Heater Dutycycle,170,0.0665981910732804,0.006372672018254854,0.9999999999999999,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,170,1.9570515869091345,0.18726706664531012,0.9999999999999999,IBS_N
Radial Distance from Sun,180,0.245524073877194,0.023506582189306794,1.0,IBS_N
Electronic Box Temperature,180,0.4152672649152721,0.03975786952012692,1.0,IBS_N
Outboard Sensor Temperature,180,0.3313095050884281,0.03171971688346563,1.0,IBS_N
Inboard Sensor Temperature,180,0.2526043590560973,0.024184451788215728,1.0,IBS_N
Search Coil Magnetometer's Temperature,180,0.0185992621774701,0.001780701493466775,1.0,IBS_N
High Gain Antenna Azimuth,180,7.525965344893398,0.7205392128761183,1.0,IBS_N
Heater Dutycycle,180,0.5142778680070876,0.04923718795288766,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,180,1.1413597057936429,0.10927427729641219,1.0,IBS_N
Radial Distance from Sun,10,0.2649006989797552,0.011467302069815668,1.0,IBS_R
Electronic Box Temperature,10,1.1364884691832442,0.04919751674940899,1.0,IBS_R
Outboard Sensor Temperature,10,0.6333551008031354,0.027417346523963545,1.0,IBS_R
Inboard Sensor Temperature,10,1.1178772208916754,0.04839185331825258,1.0,IBS_R
Search Coil Magnetometer's Temperature,10,1.1930684943314198,0.05164681281389948,1.0,IBS_R
High Gain Antenna Azimuth,10,16.115016889158667,0.6976039219220274,1.0,IBS_R
Heater Dutycycle,10,0.1093181549140873,0.00473228009190926,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,10,2.530500044416544,0.10954296651072314,1.0,IBS_R
Radial Distance from Sun,20,0.2555350601355898,0.01744839170961914,1.0,IBS_R
Electronic Box Temperature,20,0.4709791560856429,0.03215930055972623,1.0,IBS_R
Outboard Sensor Temperature,20,0.3683419650111079,0.025151049273608138,1.0,IBS_R
Inboard Sensor Temperature,20,1.6082251428226368,0.10981249396594776,1.0,IBS_R
Search Coil Magnetometer's Temperature,20,1.931973252775456,0.13191859492410307,1.0,IBS_R
High Gain Antenna Azimuth,20,8.733216415810919,0.5963196628560095,1.0,IBS_R
Heater Dutycycle,20,0.1382466939799146,0.009439731940663894,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,20,1.1386750846251308,0.07775077477032229,1.0,IBS_R
Radial Distance from Sun,30,0.3613493847020144,0.028548807699811964,0.9999999999999999,IBS_R
Electronic Box Temperature,30,0.413103721135665,0.032637716277016546,0.9999999999999999,IBS_R
Outboard Sensor Temperature,30,0.5133577685410995,0.04055839814801469,0.9999999999999999,IBS_R
Inboard Sensor Temperature,30,1.8161459003064464,0.14348661505375898,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,30,0.9449378625956202,0.0746558606977014,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,30,5.475513021988242,0.432598960840813,0.9999999999999999,IBS_R
Heater Dutycycle,30,0.1391677795186783,0.010995104305393959,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,30,2.9936741564166733,0.23651853697748934,0.9999999999999999,IBS_R
Radial Distance from Sun,40,0.3996773708983432,0.018298315539658206,0.9999999999999999,IBS_R
Electronic Box Temperature,40,0.1276402295881856,0.005843716373807642,0.9999999999999999,IBS_R
Outboard Sensor Temperature,40,0.2377094461144824,0.010882984047817177,0.9999999999999999,IBS_R
Inboard Sensor Temperature,40,2.730812902849612,0.12502403141763493,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,40,1.5391033022685878,0.07046432929074621,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,40,14.16461352060291,0.6484944772197895,0.9999999999999999,IBS_R
Heater Dutycycle,40,0.1984034267427126,0.009083447728170256,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,40,2.4443438114937663,0.1119086983823761,0.9999999999999999,IBS_R
Radial Distance from Sun,50,0.4177017721578639,0.06666236631003583,1.0,IBS_R
Electronic Box Temperature,50,0.1935926958422368,0.030896079608456063,1.0,IBS_R
Outboard Sensor Temperature,50,0.955055977877973,0.1524204484816723,1.0,IBS_R
Inboard Sensor Temperature,50,1.029353733679267,0.16427786576686304,1.0,IBS_R
Search Coil Magnetometer's Temperature,50,1.3171222191962342,0.21020376187909273,1.0,IBS_R
High Gain Antenna Azimuth,50,2.017107620492862,0.32191667846992256,1.0,IBS_R
Heater Dutycycle,50,0.0676521192094201,0.010796818814271506,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,50,0.268344629966026,0.042825980669685945,1.0,IBS_R
Radial Distance from Sun,60,0.4368954164845241,0.025405443131862347,1.0,IBS_R
Electronic Box Temperature,60,0.4106165512988305,0.02387732864529468,1.0,IBS_R
Outboard Sensor Temperature,60,0.4112933633485262,0.02391668522673437,1.0,IBS_R
Inboard Sensor Temperature,60,1.2645499249039085,0.07353350479859072,1.0,IBS_R
Search Coil Magnetometer's Temperature,60,1.317882854912528,0.07663481158567526,1.0,IBS_R
High Gain Antenna Azimuth,60,10.952839955961368,0.6369070082551962,1.0,IBS_R
Heater Dutycycle,60,0.0820981289175713,0.00477400143547064,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,60,2.32074551173351,0.13495121692117582,1.0,IBS_R
Radial Distance from Sun,70,0.4393552847510663,0.027442234347352226,1.0000000000000002,IBS_R
Electronic Box Temperature,70,0.5290148719994341,0.0330423932396042,1.0000000000000002,IBS_R
Outboard Sensor Temperature,70,0.3649045571556703,0.022792024403567587,1.0000000000000002,IBS_R
Inboard Sensor Temperature,70,0.7820907581811043,0.048849572571010615,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,70,1.1111246997867656,0.06940110989664341,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,70,11.41761084229535,0.7131466566941715,1.0000000000000002,IBS_R
Heater Dutycycle,70,0.0435139246423073,0.002717889960248905,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,70,1.3225713743686531,0.08260811888740166,1.0000000000000002,IBS_R
Radial Distance from Sun,80,0.3765106514592106,0.01996894637171077,1.0,IBS_R
Electronic Box Temperature,80,0.1844709018302394,0.009783759188518593,1.0,IBS_R
Outboard Sensor Temperature,80,0.3761519250958379,0.019949920648309465,1.0,IBS_R
Inboard Sensor Temperature,80,0.1860345396396627,0.009866689643314865,1.0,IBS_R
Search Coil Magnetometer's Temperature,80,0.7535355069499017,0.039965164515651505,1.0,IBS_R
High Gain Antenna Azimuth,80,16.047626116878256,0.8511158557646371,1.0,IBS_R
Heater Dutycycle,80,0.0647807404507487,0.0034357676920087304,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,80,0.8656977007404528,0.04591389617584889,1.0,IBS_R
Radial Distance from Sun,90,0.3236077539019597,0.02033798367818826,0.9999999999999999,IBS_R
Electronic Box Temperature,90,0.0832573975205638,0.005232530962081512,0.9999999999999999,IBS_R
Outboard Sensor Temperature,90,0.5629867177467811,0.035382386665678334,0.9999999999999999,IBS_R
Inboard Sensor Temperature,90,0.0098248981747844,0.0006174716653395266,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,90,1.3591202507074285,0.0854175004841113,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,90,12.726841257177496,0.7998519400180583,0.9999999999999999,IBS_R
Heater Dutycycle,90,0.0981854430405601,0.00617072339558209,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,90,0.7476726730377485,0.04698946313096063,0.9999999999999999,IBS_R
Radial Distance from Sun,100,0.2653783937307309,0.014389502402028952,1.0,IBS_R
Electronic Box Temperature,100,0.0881826338373221,0.0047814903224822946,1.0,IBS_R
Outboard Sensor Temperature,100,0.2303120847847817,0.012488116499000201,1.0,IBS_R
Inboard Sensor Temperature,100,0.9682563093257603,0.05250135963577996,1.0,IBS_R
Search Coil Magnetometer's Temperature,100,1.4465274050180312,0.07843445457819616,1.0,IBS_R
High Gain Antenna Azimuth,100,14.07866203185053,0.7633814429151382,1.0,IBS_R
Heater Dutycycle,100,0.1421578665376923,0.007708166943262931,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,100,1.2230229747874666,0.06631546670411138,1.0,IBS_R
Radial Distance from Sun,110,0.1608461418841276,0.005843073063527028,1.0,IBS_R
Electronic Box Temperature,110,0.4028548907803234,0.0146345478558284,1.0,IBS_R
Outboard Sensor Temperature,110,0.4001609942128676,0.014536686419521348,1.0,IBS_R
Inboard Sensor Temperature,110,0.4297227320437213,0.015610578475663694,1.0,IBS_R
Search Coil Magnetometer's Temperature,110,0.3824632302233996,0.013893778067227674,1.0,IBS_R
High Gain Antenna Azimuth,110,24.80457956558521,0.9010783162967876,1.0,IBS_R
Heater Dutycycle,110,0.2599425295608787,0.00944295694475797,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,110,0.6870921809895748,0.024960062876686246,1.0,IBS_R
Radial Distance from Sun,120,0.1074322253364381,0.006513221593940892,0.9999999999999999,IBS_R
Electronic Box Temperature,120,0.0594052051460976,0.0036015195974798348,0.9999999999999999,IBS_R
Outboard Sensor Temperature,120,0.6072460338677327,0.03681509871210688,0.9999999999999999,IBS_R
Inboard Sensor Temperature,120,1.7574230089813596,0.10654610807827723,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,120,1.5288495355092844,0.09268853714406099,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,120,11.87863394544816,0.72015798683983,0.9999999999999999,IBS_R
Heater Dutycycle,120,0.0157920376337942,0.000957413292023369,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,120,0.539701388832975,0.03272011474228081,0.9999999999999999,IBS_R
Radial Distance from Sun,130,0.0611869445621755,0.0026838266874288624,1.0,IBS_R
Electronic Box Temperature,130,0.0623066262984845,0.0027329389898462383,1.0,IBS_R
Outboard Sensor Temperature,130,0.3566395385337028,0.01564318529317055,1.0,IBS_R
Inboard Sensor Temperature,130,1.2383309248343513,0.054316580239788505,1.0,IBS_R
Search Coil Magnetometer's Temperature,130,0.5513256369047791,0.024182649883508933,1.0,IBS_R
High Gain Antenna Azimuth,130,20.064002896858582,0.8800620265736716,1.0,IBS_R
Heater Dutycycle,130,0.0900556210001055,0.003950085769480836,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,130,0.3745481637891982,0.016428706563104547,1.0,IBS_R
Radial Distance from Sun,140,0.0071132939308182,0.0010407634817087225,0.9999999999999999,IBS_R
Electronic Box Temperature,140,0.4112277158907164,0.060167735725257465,0.9999999999999999,IBS_R
Outboard Sensor Temperature,140,1.1578723210808717,0.16941113919689743,0.9999999999999999,IBS_R
Inboard Sensor Temperature,140,0.7919057682978138,0.1158656752574334,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,140,0.2589431232676293,0.037886603471979675,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,140,2.682770039553995,0.39252266448504547,0.9999999999999999,IBS_R
Heater Dutycycle,140,0.1318732744000047,0.019294702221463202,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,140,1.3929827052712729,0.20381071616021457,0.9999999999999999,IBS_R
Radial Distance from Sun,150,0.0463143012516568,0.001988479613875181,0.9999999999999999,IBS_R
Electronic Box Temperature,150,0.0722820355159243,0.0031033903176435284,0.9999999999999999,IBS_R
Outboard Sensor Temperature,150,0.9694889791212428,0.04162448787436448,0.9999999999999999,IBS_R
Inboard Sensor Temperature,150,1.3588023974953325,0.05833945009820335,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,150,0.5933932761319691,0.025477021151362318,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,150,18.47063154542568,0.7930266308868237,0.9999999999999999,IBS_R
Heater Dutycycle,150,0.0401373791345814,0.001723276785065154,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,150,1.7402631718037072,0.07471726327266227,0.9999999999999999,IBS_R
Radial Distance from Sun,160,0.0809242094654828,0.007537965214143303,1.0,IBS_R
Electronic Box Temperature,160,0.9372738466155752,0.08730561223372885,1.0,IBS_R
Outboard Sensor Temperature,160,1.0294842461043885,0.09589486862955943,1.0,IBS_R
Inboard Sensor Temperature,160,0.7099858285752458,0.06613408414718808,1.0,IBS_R
Search Coil Magnetometer's Temperature,160,0.7361866757590279,0.06857465262424776,1.0,IBS_R
High Gain Antenna Azimuth,160,6.480455766805155,0.6036444528112163,1.0,IBS_R
Heater Dutycycle,160,0.012819146377843,0.0011940837001615454,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,160,0.7484212103608301,0.06971428063975472,1.0,IBS_R
Radial Distance from Sun,170,0.1033001719154335,0.005130777421649143,1.0,IBS_R
Electronic Box Temperature,170,0.7333877464555597,0.036426360392786,1.0,IBS_R
Outboard Sensor Temperature,170,1.5197628754071455,0.07548453117564048,1.0,IBS_R
Inboard Sensor Temperature,170,0.894883770612309,0.044447645731090044,1.0,IBS_R
Search Coil Magnetometer's Temperature,170,0.4461696436021298,0.022160632370419476,1.0,IBS_R
High Gain Antenna Azimuth,170,15.35943228170934,0.7628818703695625,1.0,IBS_R
Heater Dutycycle,170,0.0531490615275301,0.002639840765129942,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,170,1.023349097399413,0.05082834177372244,1.0,IBS_R
Radial Distance from Sun,180,0.1419167355374044,0.015959026584419854,1.0,IBS_R
Electronic Box Temperature,180,0.6883870221404479,0.07741149586838894,1.0,IBS_R
Outboard Sensor Temperature,180,0.6792694263080351,0.07638619075744155,1.0,IBS_R
Inboard Sensor Temperature,180,0.1168599588254262,0.013141305586596189,1.0,IBS_R
Search Coil Magnetometer's Temperature,180,0.3453235870146161,0.03883282887338514,1.0,IBS_R
High Gain Antenna Azimuth,180,5.4205493314595365,0.6095594755286758,1.0,IBS_R
Heater Dutycycle,180,0.009482822728134,0.0010663761355597426,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,180,1.4907795183695318,0.16764330066553276,1.0,IBS_R
